fips,state,county,seat,lat,lon,origin,x,y,wx,wy,gc_km,road_km,hours,time_km,stretch,speed_kmh,detour,drift_km
46065,SD,Hughes County,Pierre,44.368361111111,-100.35113888889,center,-141351.5146943375,505732.62486768264,-182997.15124368996,654733.9081714635,525.1149765165146,636.4158,6.798267778432859,679.8267778432859,1.2946246217411124,93.61440601369,1.2119551497499235,154.71180132677125
46067,SD,Hutchinson County,Olivet,43.241666666667,-97.675,center,73506.06336759661,379483.66944905726,94139.58147442876,486006.6255984942,386.5371867367,463.7355,4.9504010032098975,495.0401003209897,1.2807049808074464,93.67635060256907,1.1997176880057485,108.5029135842897
46069,SD,Hyde County,Highmore,44.518611111111,-99.441111111111,center,-68576.87061930085,521325.44423697673,-92361.29735322179,702136.0691751954,525.8165136174571,609.2009,7.081847703004951,708.1847703004951,1.3468286977683528,86.02287503888364,1.158580767669094,182.36825668303803
46071,SD,Jackson County,Kadoka,43.835277777778,-101.51222222222,center,-236018.0284396275,449033.1642701935,-307017.5891595392,584112.495381591,507.2822610372172,653.1203,6.598842378131521,659.8842378131521,1.300822615921788,98.97498115191118,1.2874889389283874,152.601976775935
46073,SD,Jerauld County,Wessington Springs,44.081944444444,-98.570277777778,center,739.3369789228669,472462.83835416246,927.037435743502,592410.1602357886,472.4634168322875,541.635,5.924108855760502,592.4108855760502,1.253876733034636,91.42894116020899,1.1464062204677883,119.94746874376261
46075,SD,Jones County,Murdo,43.888055555556,-100.71111111111,center,-171414.78334058163,453019.81406288897,-212937.7367265785,562757.8439788475,484.36554365610385,585.7098000000001,6.016966600222728,601.6966600222728,1.242236711308006,97.34303660225056,1.2092309365751457,117.33111636616894
46077,SD,Kingsbury County,De Smet,44.385833333333,-97.551666666667,center,81986.61929464096,506715.9626672232,100047.37993767485,618339.978811226,513.3058275191654,585.2085,6.2638151922663,626.38151922663,1.2202891252062449,93.42684642460958,1.1400776469426501,113.0756917074645
46079,SD,Lake County,Madison,44.007777777778,-97.114722222222,center,117567.02983619219,465212.574448018,146029.36661846354,577838.0017275529,479.8382497561619,552.4519,5.9600447326801245,596.0044732680125,1.2420945465912367,92.69257610950386,1.1513294329510788,116.1662235118506
46081,SD,Lawrence County,Deadwood,44.376666666667,-103.72916666667,center,-410593.73844821664,517413.0063607957,-523143.4936906391,659243.4868869813,660.5326920025983,866.3442,8.415943737892698,841.5943737892699,1.2741146410751147,102.94082600615477,1.311584135788077,181.06168178667158
46083,SD,Lincoln County,Canton,43.302222222222,-96.590833333333,center,161445.03116417624,387668.9974775495,208610.53946148805,500924.9161347424,419.9425552297006,513.5244,5.426270623356449,542.6270623356448,1.2921459270514706,94.6367101171885,1.2228443952747583,122.68450710594423
46085,SD,Lyman County,Kennebec,43.904166666667,-99.862777777778,center,-103175.18132929066,453470.65790231916,-136225.94797056838,598733.8180916134,465.05994841600176,549.3285,6.1403558026147085,614.0355802614708,1.3203364046998272,89.46199823894291,1.1811993311206817,148.97563184546908
46087,SD,McCook County,Salem,43.726111111111,-97.386666666667,center,96182.44219284931,433584.754244838,113925.95306470098,513571.4506253171,444.1247587105873,499.13759999999996,5.260558503420459,526.0558503420459,1.1844776496345901,94.88300523137545,1.123867990267261,81.93109163145859
46089,SD,McPherson County,Leola,45.721111111111,-98.938611111111,center,-28006.445762865755,654681.6786089288,-35162.19453835171,821955.2291231647,655.280444779541,750.4693000000001,8.22706982228586,822.706982228586,1.2555036378437527,91.21951268325144,1.145264300161565,167.42653744904504
46091,SD,Marshall County,Britton,45.792777777778,-97.752777777778,center,64394.064731239894,662898.6053728311,80798.88084120449,831776.4323291028,666.0188860519314,835.9831999999999,8.356916252561836,835.6916252561837,1.254756648433874,100.03489023163621,1.2551944359349831,169.67273920425222
46093,SD,Meade County,Sturgis,44.410277777778,-103.51861111111,center,-393605.47334250726,520166.72217488603,-496615.4110817177,656298.8272755129,652.3026042438772,845.8724,8.230158061708638,823.0158061708638,1.2617086009105705,102.77717556063449,1.2967484638214821,170.71320192698667
46095,SD,Mellette County,White River,43.569444444444,-100.74611111111,center,-175132.82117361674,417695.98816840607,-218045.52118623324,520043.809191485,452.92542828175505,547.9729,5.63905499873663,563.905499873663,1.245029456643511,97.17459753855344,1.2098523637297705,110.98007159190794
46097,SD,Miner County,Howard,44.010555555556,-97.526388888889,center,84523.6914590433,465042.6127351764,103981.55735996625,572098.2398690262,472.66149206109736,541.6571,5.814710313783841,581.4710313783842,1.2302060589763928,93.15289511774908,1.1459725598504735,108.8095393172868
46099,SD,Minnehaha County,Sioux Falls,43.546055555556,-96.731388888889,center,149448.4151097012,414504.8737993873,188428.0742238308,522617.48690395156,440.6235572257203,528.0651,5.555485368295947,555.5485368295947,1.2608235027819932,95.05291887070081,1.1984495412020961,114.92497960387439
46101,SD,Moody County,Flandreau,44.047777777778,-96.596388888889,center,159059.10338486757,470481.5722017446,196975.32035915955,582634.105407238,496.64142814612575,594.1839,6.150298997725932,615.0298997725932,1.2383781636348594,96.6105713266459,1.1964042190720636,118.38847162646745
46102,SD,Oglala Lakota County,Hot Springs,43.431666666667,-103.47416666667,center,-396357.7349058629,411335.0453915899,-508947.1426512459,528178.9090708459,571.2232257069102,747.2739,7.334849378140881,733.4849378140881,1.2840600745993354,101.8799243822246,1.3081994330241395,162.26171210717786
46103,SD,Pennington County,Rapid City,44.081055555556,-103.22866666667,center,-372541.6493607967,482337.63100294594,-481579.43749704596,623511.1843752419,609.456209083144,806.2403,7.878356120796954,787.8356120796954,1.2926861689782476,102.3361076394758,1.3228847093261955,178.3794029965513
46105,SD,Perkins County,Bison,45.523888888889,-102.46472222222,center,-303924.2946186131,639568.1363472973,-414435.7588724844,872124.7713032276,708.1083094344937,905.5142,9.655871866138858,965.5871866138858,1.3636151048488878,93.7786056560517,1.2787792318425943,257.4788771793921
46107,SD,Potter County,Gettysburg,45.011944444444,-99.955277777778,center,-108595.97329646153,576672.4448020816,-144143.66544045403,765439.7988160803,586.8084815425009,731.1325,7.78893755205555,778.8937552055551,1.3273389524945747,93.868065459974,1.2459473968033405,192.08527366305412
46109,SD,Roberts County,Sisseton,45.663333333333,-97.049166666667,center,119460.6683733229,649264.9233535562,136977.06849976094,744465.999493372,660.1634585354602,775.3806,7.569625761531767,756.9625761531767,1.1466290149298182,102.43314853693589,1.1745282020306655,96.7991176177164
46111,SD,Sanborn County,Woonsocket,44.052777777778,-98.273611111111,center,24534.51321918283,469265.17078414594,31171.804274577808,596214.8882221407,469.9061000348643,545.7824,5.970292072582985,597.0292072582985,1.2705287443895756,91.41636512330174,1.1614711959676756,127.12310722343419
46115,SD,Spink County,Redfield,44.875277777778,-98.517777777778,center,4883.437621681993,560621.0046960238,5931.103262445239,680893.527785588,560.6422735304428,622.8607,6.809193595178603,680.9193595178602,1.2145344574714565,91.47348967152733,1.1109770515122932,120.27708598741745
46117,SD,Stanley County,Fort Pierre,44.358888888889,-100.37583333333,center,-143343.96501237486,504720.7560968201,-184561.57787838494,649849.8846823359,524.6813642015644,632.6524000000001,6.7555003415779975,675.5500341577997,1.287543412535378,93.64996935996315,1.2057840113356055,150.86866995623527
46119,SD,Sully County,Onida,44.705833333333,-100.06694444444,center,-118014.80767841393,542803.9052526007,-156335.05726776106,719056.2038966172,555.4849902462238,688.1198,7.358549276135396,735.8549276135396,1.3247071307675933,93.51297031218505,1.2387729859180978,180.36993736731583
46121,SD,Todd County,Winner,43.373888888889,-99.857777777778,center,-103659.88952573309,394551.8942623939,-131612.6645458631,500946.1841322954,407.94187081314715,486.2529,5.179468822819282,517.9468822819282,1.2696585453449751,93.88084311999458,1.1919661471149214,110.00501146878099
46123,SD,Tripp County,Winner,43.373888888889,-99.857777777778,center,-103659.88952573309,394551.8942623939,-131612.6645458631,500946.1841322954,407.94187081314715,486.2529,5.179468822819282,517.9468822819282,1.2696585453449751,93.88084311999458,1.1919661471149214,110.00501146878099
46125,SD,Turner County,Parker,43.397222222222,-97.137222222222,center,116914.16631819533,397351.26838994754,143818.25396483825,488789.06149855,414.19434179739676,483.7934,5.095080341016498,509.5080341016498,1.2301182867217335,94.95304639366697,1.1680347874878687,95.31369230425307
46127,SD,Union County,Elk Point,42.685555555556,-96.681666666667,center,155589.80716618412,319007.1792271553,214422.24191033264,439631.84864878777,354.92783561236325,450.39259999999996,4.891350122125831,489.13501221258315,1.378125250077019,92.07940318209212,1.2689695053726335,134.20717660021992
46129,SD,Walworth County,Selby,45.505555555556,-100.03138888889,center,-113645.27076748724,631624.3405626343,-146034.51966280502,811639.2046802964,641.7667451333062,778.5876999999999,8.246722254976277,824.6722254976277,1.2850030509547963,94.41177669469599,1.2131942109874727,182.90548036432148
46135,SD,Yankton County,Yankton,42.871305555556,-97.396694444444,center,96690.43276949636,338611.184589533,116817.17774769392,409095.31382335036,352.14567173015104,400.5518,4.25447092843707,425.44709284370697,1.2081565300899872,94.14843977959616,1.13746052317503,73.30142111355595
46137,SD,Ziebach County,Dupree,45.05,-101.60111111111,center,-238315.36244809302,584208.8591974289,-326507.34514766786,800403.6402388735,630.9470684166203,782.9753000000001,8.644379872165604,864.4379872165605,1.370064194744406,90.57622542955737,1.2409524335613429,233.49091879994026
47001,TN,Anderson County,Clinton,36.104772,-84.128487,center,1296887.4246130674,-310724.32978557184,1521909.0059467,-364637.78342866147,1333.5916171153024,1589.9738,15.649817045209952,1564.9817045209952,1.1735089546425117,101.59695767732022,1.1922493959877154,231.3900874056929
47003,TN,Bedford County,Shelbyville,35.4889,-86.4522,center,1098416.8823758804,-409161.3165402534,1293615.3914164728,-481872.9438169475,1172.148723687102,1403.2023000000002,13.804500407086106,1380.4500407086107,1.1777089483715666,101.64817694378208,1.197119675723485,208.30131702150888
47005,TN,Benton County,Camden,36.046344,-88.085944,center,944260.9677840066,-365707.79386710096,1161454.3253350367,-449825.7510235643,1012.6060269302819,1245.5855,12.455197132616487,1245.5197132616486,1.2300141221136567,100.0052818705036,1.2300790898667628,232.91368633136656
47007,TN,Bledsoe County,Pikeville,35.6075,-85.191388888889,center,1210009.2787944828,-380192.97962210554,1441743.179148171,-453005.3155264197,1268.3332198293472,1520.1778,15.112369802633424,1511.2369802633425,1.191514151515071,100.59162261468083,1.1985634186925564,242.90376043399536
47009,TN,Blount County,Maryville,35.74972,-83.97556,center,1316595.9779568089,-347715.6105609624,1521373.9903505123,-401797.8900157708,1361.738269639151,1603.5163,15.735375314672881,1573.537531467288,1.1555359547060846,101.90518293546882,1.1775510285283515,211.79926182813708
47011,TN,Bradley County,Cleveland,35.1714,-84.8711,center,1245722.1780034744,-424069.3632632792,1468469.2575172165,-499897.03483089915,1315.924986322641,1573.4416,15.512250016377026,1551.2250016377027,1.1788095961097362,101.43219702743589,1.195692472104349,235.30001531506156
47013,TN,Campbell County,Jacksboro,36.331388888889,-84.188888888889,center,1287659.251525758,-286573.36054384144,1519616.898986767,-338196.39859368326,1319.1628553796024,1588.2878,15.567955304753081,1556.7955304753082,1.1801389980976416,102.02289054074282,1.2040119182577758,237.6326750957055
47015,TN,Cannon County,Woodbury,35.823611111111,-86.070277777778,center,1127904.0361252674,-367531.70830719336,1312171.5640422513,-427575.9648678206,1186.2744502512362,1400.853,13.800780482326847,1380.0780482326848,1.1633716362519682,101.50534615009055,1.1808844063895325,193.80359798144843
47017,TN,Carroll County,Huntingdon,36.0072,-88.4206,center,914736.9313769827,-373435.500364758,1143197.8319235863,-466703.20147416455,988.0271891793544,1187.8735,12.34792760418129,1234.792760418129,1.2497558507916524,96.20023198044657,1.2022680276507733,246.76557123877453
47019,TN,Carter County,Elizabethton,36.336388888889,-82.239166666667,center,1460303.1963216187,-256587.33543183835,1713560.507405697,-301086.7371953773,1482.6740996898634,1746.0838,17.398111494801462,1739.8111494801462,1.173427896153355,100.36053628704059,1.177658529521245,257.13704979028284
47021,TN,Cheatham County,Ashland City,36.267954,-87.054877,center,1033574.8831627625,-330046.69620248006,1212577.6970971818,-387206.8384547941,1084.9921017127685,1291.3455,12.728997632349776,1272.8997632349776,1.1731880455402193,101.44911149312684,1.1901888483441325,187.9076615222091
47023,TN,Chester County,Henderson,35.443055555556,-88.644444444444,center,901221.0597968443,-438082.1385821448,1122872.9776756587,-545826.7869673856,1002.0555667057854,1252.9995,12.485073509456562,1248.5073509456563,1.2459462253675917,100.35980157032645,1.2504291594518875,246.45178423987082
47025,TN,Claiborne County,Tazewell,36.454444444444,-83.571111111111,center,1340272.1942278685,-264080.85710433644,1541125.1607022225,-303655.97010520945,1366.0410878554665,1589.2295,15.707557764114657,1570.7557764114658,1.14985983245744,101.17610413190643,1.1633833814581043,204.71468855599946
47027,TN,Clay County,Celina,36.548379,-85.50198,center,1167630.5903342594,-280314.4986718215,1356562.8712986086,-325671.7015918685,1200.806984344264,1394.726,13.951074800902143,1395.1074800902143,1.161808265840537,99.97265586374826,1.1614905794053416,194.3004957459504
47029,TN,Cocke County,Newport,35.963333333333,-83.196666666667,center,1382327.108129195,-312646.8342135251,1600324.853313612,-361952.31661112903,1417.242490476687,1676.7553,16.407465116931977,1640.7465116931978,1.1577034436367595,102.1946588367049,1.1831110845653705,223.50402121651075
47031,TN,Coffee County,Manchester,35.473333333333,-86.085555555556,center,1131656.5431859337,-406429.13429063297,1308083.949990262,-469792.20910726767,1202.4272006802616,1416.555,13.898878875506515,1389.8878875506516,1.1559019013910663,101.91865205015515,1.178079636919888,187.46068687038996
47033,TN,Crockett County,Alamo,35.784166666667,-89.115833333333,center,854837.8524285554,-404829.3347731198,1061235.2785448756,-502573.87483551406,945.851227327803,1190.6718,11.742234949511964,1174.2234949511965,1.2414462877725343,101.40078146277318,1.2588362372419375,228.37226762339347
47035,TN,Cumberland County,Crossville,35.954166666667,-85.031388888889,center,1218858.9845720662,-339785.6716591042,1406847.9330778553,-392192.02214020985,1265.3345513882393,1492.0858,14.604915915662987,1460.4915915662987,1.1542335503001528,102.1632584957109,1.1792026056373666,195.1570401780594
47037,TN,Davidson County,Nashville,36.162222222222,-86.774444444444,center,1060063.062823646,-338524.25685204973,1230512.3019799471,-392956.1147668872,1112.803832506108,1315.0805,12.917333445632948,1291.7333445632948,1.1607916030035823,101.80742840888715,1.1817720802042455,178.9295120571869
47039,TN,Decatur County,Decaturville,35.583055555556,-88.121944444444,center,946715.8213211246,-417338.27109315037,1173119.2618826306,-517143.11043937056,1034.6217080937126,1299.9808,12.820475027373032,1282.0475027373031,1.2391461465654647,101.39880130996764,1.256479339096036,247.42579464359054
47041,TN,DeKalb County,Smithville,35.957222222222,-85.820833333333,center,1148252.9318203367,-349666.1806551138,1343647.451558524,-409167.7534745094,1200.3129730732455,1414.7348,14.045663831101377,1404.5663831101376,1.170166793677092,100.72395416921101,1.1786382649666405,204.25341003689192
47043,TN,Dickson County,Charlotte,36.178784,-87.344304,center,1008929.1750889372,-343141.55274121143,1219665.1626015173,-414813.8522038025,1065.6848528356272,1285.5288,12.882754522399095,1288.2754522399096,1.2088709422978117,99.78679619834921,1.206293583491781,222.59059940428224
47045,TN,Dyer County,Dyersburg,36.039444444444,-89.382777777778,center,828048.8922237742,-379017.06191858224,1030636.2044026763,-471745.9437093929,910.6694796348531,1149.9691,11.334704324471021,1133.4704324471022,1.2446562202804738,101.45558870179597,1.262773295599077,222.80095281224916
47047,TN,Fayette County,Somerville,35.2437,-89.35007,center,839570.4105206007,-466819.8462886878,1060911.1495639808,-589890.2266676064,960.6244027249797,1317.833,12.138792966300755,1213.8792966300755,1.2636357073448206,108.56375948238978,1.371850430055426,253.25489390509588
47049,TN,Fentress County,Jamestown,36.429166666667,-84.9325,center,1220040.9543079722,-286015.18072735186,1426801.672880484,-334486.26203082944,1253.1179568561004,1451.552,14.654842452997933,1465.4842452997932,1.1694703098633192,99.04930773943985,1.1583522461378999,212.36628844369287
47051,TN,Franklin County,Winchester,35.188333333333,-86.1125,center,1133369.152268441,-438257.9244010906,1336196.2785196973,-516688.3238743768,1215.152518663413,1453.7363,14.32615551625069,1432.615551625069,1.1789594553948264,101.47427887062743,1.1963406055389765,217.46303296165607
47053,TN,Gibson County,Trenton,35.973611111111,-88.941666666667,center,868372.0101984189,-382222.6819653906,1085125.675915788,-477628.9899340136,948.7697964758675,1193.9851,11.855914914324753,1185.5914914324753,1.2496092264280165,100.70796801665499,1.2584560600842967,236.82169495660804
47055,TN,Giles County,Pulaski,35.195833333333,-87.034444444444,center,1049897.3625563395,-448365.2133998204,1297489.1048809618,-554100.8103662863,1141.6285895552128,1433.16,14.108528219957513,1410.8528219957514,1.2358247112096503,101.58111304428577,1.255364496923093,269.2242324405385
47057,TN,Grainger County,Rutledge,36.28,-83.518055555556,center,1348078.3676457538,-282537.1851578522,1580723.066708568,-331296.0555563837,1377.3679778154285,1652.478,16.15067332977718,1615.067332977718,1.1725750554614258,102.31635339644369,1.1997360375844581,237.6993551622894
47059,TN,Greene County,Greeneville,36.168611111111,-82.813333333333,center,1412628.911461778,-284139.1297668849,1640998.7963215706,-330073.9253968842,1440.9217489379396,1713.734,16.738655399271924,1673.8655399271925,1.1616630404537573,102.38181975324862,1.1893317602174733,232.94379098925293
47061,TN,Grundy County,Altamont,35.433954,-85.732428,center,1164032.3566715631,-406365.45807934133,1373005.3087279827,-479318.232030933,1232.9250637805958,1469.7743,14.54265981639013,1454.265981639013,1.1795250371338106,101.06640178322185,1.1921035131633535,221.34091785841738
47063,TN,Hamblen County,Morristown,36.2106,-83.2961,center,1369017.5189123428,-286880.5067575182,1594204.6735753736,-334068.9496755743,1398.7527988341462,1641.8333,16.288310545869713,1628.8310545869713,1.1644881468295143,100.7982562326776,1.1737837460403726,230.07825575282507
47065,TN,Hamilton County,Chattanooga,35.045555555556,-85.267222222222,center,1211917.8439294756,-443260.73671495524,1413336.096079175,-516929.75915152044,1290.4359500369453,1530.6768,15.049037498713234,1504.9037498713235,1.1661979425079083,101.71260455234298,1.1861703015606289,214.46779983437835
47067,TN,Hancock County,Sneedville,36.531944444444,-83.214166666667,center,1370442.716720977,-250214.1003080355,1600204.7400826716,-292163.82739911333,1393.0973892038317,1633.1948,16.26657589114424,1626.657589114424,1.1676553281347215,100.4018799610516,1.1723479009126463,233.56019991059216
47069,TN,Hardeman County,Bolivar,35.2633,-89.0055,center,870589.5197928884,-461452.66108228464,1105598.4817410728,-586018.2668053744,985.3246522812336,1354.9228,12.513054830287208,1251.3054830287208,1.2699423282789948,108.28073706833592,1.375102913403282,265.9808307474872
47071,TN,Hardin County,Savannah,35.223611111111,-88.236944444444,center,940679.9013269282,-458289.7209773761,1188622.0839721246,-579084.641271413,1046.3785859400796,1323.4214,13.221805777815211,1322.1805777815212,1.263577633895917,100.09384665297087,1.2647634592130168,275.8019918414417
47073,TN,Hawkins County,Rogersville,36.416666666667,-83.0,center,1391492.6895651042,-259670.29655341528,1612955.621342675,-300998.1063231122,1415.51424154802,1655.7375,16.40800321925564,1640.800321925564,1.1591549373118062,100.91035928472432,1.1697074119079647,225.2860803775441
47075,TN,Haywood County,Brownsville,35.590558,-89.260902,center,843888.8537498857,-427603.91463571135,1079221.0152337393,-546848.2357841975,946.0409638567882,1214.6658,12.098599062298213,1209.8599062298213,1.278866299084455,100.39722729428689,1.2839463050818551,263.8189423730333
47077,TN,Henderson County,Lexington,35.657222222222,-88.3925,center,921438.020815497,-411882.9087945584,1139944.881277223,-509555.5023336123,1009.3044915987676,1266.6133,12.486477254648735,1248.6477254648735,1.2371367965349873,101.43880248758215,1.254936751538327,239.3432338661057
47079,TN,Henry County,Paris,36.301111111111,-88.313888888889,center,920751.2511177282,-339841.77825386816,1123759.1721375007,-414770.3464151718,981.465893794386,1208.7918,11.978602244120648,1197.8602244120648,1.220480744145973,100.91259191724983,1.2316187527686397,216.39433061767892
47081,TN,Hickman County,Centerville,35.77896,-87.46696,center,1003190.8663470391,-388708.98737914563,1246600.1464995125,-483023.4174449632,1075.8655079476446,1332.9005,13.369082044227332,1336.9082044227332,1.242635064091851,99.70022590859455,1.2389099661189842,261.04269647508863
47083,TN,Houston County,Erin,36.316944444444,-87.698055555556,center,975536.230279977,-331700.76965678006,1209569.9223738767,-411276.6514985903,1030.3864989312353,1261.6749,12.775789138755535,1277.5789138755536,1.2399026144080088,98.75514430436955,1.2244676160922796,247.19241494431822
47085,TN,Humphreys County,Waverly,36.083172661659,-87.793935476799,center,969953.0838816613,-358580.33873806737,1205088.1927285397,-445507.04517432716,1034.1125878070782,1277.6133,12.848011828892819,1284.8011828892818,1.2424190538225723,99.44054512207735,1.2354682798217216,250.68859508220362
47087,TN,Jackson County,Gainesboro,36.359722222222,-85.654722222222,center,1156971.1469500097,-303102.14756745246,1367786.9432978944,-358331.4597094496,1196.015529470593,1385.195,14.139457405691717,1413.9457405691717,1.182213529614489,97.96663056125489,1.158174761002598,217.9302110985784
47089,TN,Jefferson County,Dandridge,36.01537,-83.41489,center,1361965.0141328245,-310189.7976744434,1572661.6486969474,-358176.3067021691,1396.841583825144,1649.9645,16.129336402856154,1612.9336402856154,1.1547004749591716,102.2958700091237,1.1812108968589683,216.09205646047135
47091,TN,Johnson County,Mountain City,36.468333333333,-81.803888888889,center,1496154.373832439,-234973.00269096287,1756038.015958322,-275788.0688422993,1514.4933880118278,1781.9128,17.775625368483112,1777.5625368483113,1.1737010877160918,100.24473193271737,1.1765735090723841,263.0691488364836
47093,TN,Knox County,Knoxville,35.961666666667,-83.923333333333,center,1317615.971256579,-323576.8468835857,1517930.960929583,-372769.70288706437,1356.7659428027891,1600.4561,15.630328382791953,1563.0328382791954,1.1520283557901687,102.39427226378722,1.1796110511838167,206.26689547640623
47095,TN,Lake County,Tiptonville,36.3775,-89.476111111111,center,816044.208696864,-342426.36632310186,1068047.8196182367,-448171.47163535777,884.9768171545139,1166.1708999999998,11.582675912668332,1158.2675912668333,1.308811223994587,100.6823387611599,1.3177417502863134,273.2907741123193
47097,TN,Lauderdale County,Ripley,35.743055555556,-89.533888888889,center,817632.5657716045,-413188.21610450954,1048223.513592103,-529716.6744467797,916.1045325386641,1187.6125,11.744668107845063,1174.4668107845064,1.2820227049088835,101.11928997011952,1.2963722564595836,258.3622782458423
47099,TN,Lawrence County,Lawrenceburg,35.243611111111,-87.334444444444,center,1022124.099959874,-446458.0211818643,1272525.9166828098,-555832.1173399087,1115.3754705911406,1404.227,13.886221773023761,1388.622177302376,1.2449818145690588,101.12376303307634,1.258972459969709,273.24670671123545
47101,TN,Lewis County,Hohenwald,35.547222222222,-87.551388888889,center,998595.0390426366,-415261.36947505886,1229842.4585523473,-511424.5951658645,1081.4962121888666,1350.2528,13.319412860177621,1331.9412860177622,1.2315727702106452,101.37479888749343,1.2485044189541732,250.4450738288955
47103,TN,Lincoln County,Fayetteville,35.152777777778,-86.571388888889,center,1092381.3111443238,-447737.50340120174,1321034.6697724373,-541456.320166024,1180.5785873415343,1457.1758,14.276930851511834,1427.6930851511834,1.2093164321793346,102.06505972155036,1.23428953872636,247.114497809649
47105,TN,Loudon County,Loudon,35.733888888889,-84.349444444444,center,1283420.7963903935,-354775.8704074479,1499787.8935174567,-414586.2034070989,1331.5535508685764,1586.3544,15.560351684962145,1556.0351684962145,1.1685862483571976,101.94849268947351,1.1913560659766302,224.48161762763814
47107,TN,McMinn County,Athens,35.448171,-84.602069,center,1265482.2413379408,-389830.52767618623,1507537.2362620265,-464395.32464887993,1324.1650740938578,1581.6393,15.774446222521687,1577.4446222521688,1.1912749045519369,100.26591600672754,1.1944426952072686,253.279548158311
47109,TN,McNairy County,Selmer,35.172222222222,-88.593055555556,center,909011.8076471032,-467550.8833235781,1137973.5927894646,-585317.5437674586,1022.2065813418109,1284.3803,12.796798525131717,1279.6798525131717,1.2518798801249995,100.36731433081462,1.2564782143292834,257.47327117136086
47111,TN,Macon County,Lafayette,36.525555555556,-86.026111111111,center,1121468.7352861636,-289421.66590751207,1301716.9436831167,-335939.00081812724,1158.2128582091577,1332.9723000000001,13.443667705438108,1344.3667705438108,1.160725130113377,99.15242842998853,1.1508871539045573,186.15391233465323
47113,TN,Madison County,Jackson,35.614444444444,-88.81775,center,883605.0269987565,-420795.1364589575,1093629.5589345007,-520814.148206561,978.6860531370546,1226.1986000000002,12.113104429283997,1211.3104429283997,1.2376905127499231,101.22909508115919,1.2529029059621064,232.62438979134515
47115,TN,Marion County,Jasper,35.075,-85.628055555556,center,1178838.4158309817,-444694.77141652827,1367307.9577231791,-515791.38544369215,1259.9259701919384,1486.8905,14.613595740101255,1461.3595740101255,1.1598773329416334,101.74706666613302,1.1801411631934895,201.4336038181869
47117,TN,Marshall County,Lewisburg,35.449166666667,-86.793055555556,center,1068257.4804027693,-417574.21439842525,1286003.395447086,-502689.53638878936,1146.970910253148,1403.306,13.807612042262088,1380.7612042262087,1.203832801584707,101.63278021607114,1.223488745403557,233.79029397306078
47119,TN,Maury County,Columbia,35.615022,-87.044464,center,1043354.0721792091,-402126.4120101411,1274549.2699775759,-491232.9750108014,1118.1651806281075,1390.466,13.659376549968648,1365.937654996865,1.2215884367187826,101.79571482734995,1.2435246814061343,247.77247436875746
47121,TN,Meigs County,Decatur,35.518888888889,-84.793333333333,center,1247154.2361276336,-384643.2281563379,1487199.8791328603,-458677.3198153466,1305.122255444918,1562.5203000000001,15.563252758359301,1556.3252758359301,1.1924747044524013,100.39805458796154,1.197221404723755,251.20302039101213
47123,TN,Monroe County,Madisonville,35.520555555556,-84.362777777778,center,1285778.12968395,-378510.26571597403,1525592.6440581211,-449107.40332682064,1340.334070307076,1592.05,15.903239843903533,1590.3239843903532,1.1865131384939007,100.10853232590266,1.1878008888002487,249.98991408327728
47125,TN,Montgomery County,Clarksville,36.5297222,-87.3594444,center,1002921.4369105366,-304497.16441234754,1180938.754302411,-358545.03532943316,1048.1268681556903,1244.8163,12.341680938076122,1234.1680938076122,1.1774987659454668,100.86278410905409,1.187658038182352,186.04122565192193
47127,TN,Moore County,Lynchburg,35.284166666667,-86.3575,center,1109862.0795221664,-430653.6775652298,1323527.9742971282,-513561.2793770862,1190.4857939352844,1429.244,14.196730209532365,1419.6730209532366,1.1925157176889511,100.67416784749047,1.2005552752338804,229.18722701795218
47129,TN,Morgan County,Wartburg,36.104166666667,-84.591944444444,center,1255627.5386227635,-317272.3872024938,1476067.4752073733,-372973.22424504446,1295.091611983117,1535.5225,15.224599230747634,1522.4599230747633,1.175561565674483,100.85799151276544,1.1856477841353028,227.36831109164612
47131,TN,Obion County,Union City,36.424444444444,-89.050833333333,center,853506.2419035418,-333344.9659282556,1083193.9593160248,-423051.6846093544,916.2924049003228,1119.275,11.628765546478004,1162.8765546478003,1.2691107646737525,96.25054314892385,1.2215260041599476,246.58414974747754
47133,TN,Overton County,Livingston,36.386944444444,-85.325555555556,center,1185809.8875383027,-295866.27326790756,1380489.2544466471,-344439.8763172977,1222.1628128203877,1422.3495,14.228103914577426,1422.8103914577425,1.164174180831374,99.96760696572714,1.1637970694899815,200.64757863735488
47135,TN,Perry County,Linden,35.612222222222,-87.841666666667,center,971612.49811303,-411184.58265138365,1199846.0038330883,-507772.57321225334,1055.037254081407,1320.2825,13.028673835125447,1302.8673835125448,1.2349017804560058,101.33667606602476,1.251408416994275,247.83012943113786
47137,TN,Pickett County,Byrdstown,36.572585,-85.137088,center,1199595.8659135422,-272897.3232221495,1392165.7856446279,-316705.256477819,1230.2451749706947,1425.9223,14.277351975069484,1427.7351975069485,1.160528995808464,99.8730228469457,1.1590553891292168,197.4900225362536
47139,TN,Polk County,Benton,35.173185,-84.65,center,1265637.6478637082,-420851.35894344316,1496402.3267053626,-497585.5086035643,1333.7745394235574,1596.7705,15.769626697361895,1576.9626697361896,1.1823307636519553,101.25607477234222,1.1971817220998286,243.1881303126322
