fips,state,county,seat,lat,lon,int_lat,int_lon,point_source,capitol_drive_s,capitol_road_m,capitol_snap_m,center_drive_s,center_road_m,center_snap_m
13309,GA,Wheeler County,Alamo,32.14806,-82.77833,32.105258,-82.733849,seat,46171.6,1109026.0,24.00259717,82679.1,1966893.0,24.00259717
13311,GA,White County,Cleveland,34.5964,-83.7639,34.644182,-83.743,seat,41376.4,953292.9,6.9911763,74044.6,1721486.3,6.9911763
13313,GA,Whitfield County,Dalton,34.77111,-84.97167,34.801726,-84.968541,seat,40648.3,966432.1,7.506882409,66112.3,1574335.0,7.506882409
13315,GA,Wilcox County,Abbeville,31.991666666667,-83.3075,31.96272,-83.438259,seat,49063.8,1167056.1,1.039706494,82357.9,1950518.3,1.039706494
13317,GA,Wilkes County,Washington,33.736805555556,-82.739305555556,33.779031,-82.747921,seat,40237.5,965449.3,10.0173576,78962.5,1870362.5,10.0173576
13319,GA,Wilkinson County,Irwinton,32.8119,-83.1767,32.804266,-83.175512,seat,44936.3,1057431.6,14.58068009,79702.1,1889960.0,14.58068009
13321,GA,Worth County,Sylvester,31.5314,-83.8361,31.551773,-83.84996,seat,53138.4,1240317.5,10.87646818,83033.8,2019958.1,10.87646818
16001,ID,Ada County,Boise,43.613611111111,-116.23777777778,43.451477,-116.244376,seat,150161.5,3832510.8,22.33208945,68601.6,1835186.0,22.33208945
16003,ID,Adams County,Council,44.73,-116.43611111111,44.877004,-116.461624,seat,158320.9,4025371.3,22.34201577,76761.0,2028046.5,22.34201577
16005,ID,Bannock County,Pocatello,42.862222222222,-112.45055555556,42.692921,-112.228982,seat,138531.4,3452952.3,4.857306281,56971.5,1455627.5,4.857306281
16007,ID,Bear Lake County,Paris,42.2278,-111.399,42.285892,-111.327517,seat,133007.9,3312875.8,79.00832927,51448.0,1315551.0,79.00832927
16009,ID,Benewah County,St. Maries,47.316,-116.57,47.218451,-116.633541,seat,157687.8,3974372.3,6.350833813,84215.1,2218606.8,6.350833813
16011,ID,Bingham County,Blackfoot,43.19,-112.34611111111,43.216357,-112.399206,seat,139875.1,3491228.3,2.628501142,58315.2,1493903.5,2.628501142
16013,ID,Blaine County,Hailey,43.515,-114.306,43.394192,-113.955371,seat,147301.9,3733921.0,32.07690818,65742.0,1736596.3,32.07690818
16015,ID,Boise County,Idaho City,43.828611111111,-115.83222222222,43.987275,-115.71511,seat,152573.3,3875053.8,21.00511388,71013.4,1877729.0,21.00511388
16017,ID,Bonner County,Sandpoint,48.2765903,-116.5532476,48.324634,-116.62745,seat,159574.3,4026794.8,18.03772015,86101.6,2271029.3,18.03772015
16019,ID,Bonneville County,Idaho Falls,43.491666666667,-112.0325,43.395171,-111.621878,seat,140802.7,3471546.8,3.640951819,59242.8,1474222.3,3.640951819
16021,ID,Boundary County,Bonners Ferry,48.692222222222,-116.3175,48.773131,-116.524668,seat,161253.2,3933061.3,14.92632411,88598.1,2322152.5,14.92632411
16023,ID,Butte County,Arco,43.63444,-113.30111,43.685101,-113.177631,seat,143702.3,3582068.8,4.095330215,62142.4,1584744.0,4.095330215
16025,ID,Camas County,Fairfield,43.3461,-114.791,43.502552,-114.772135,seat,148222.2,3754163.8,1.22208978,66662.3,1756839.3,1.22208978
16027,ID,Canyon County,Caldwell,43.658333333333,-116.68027777778,43.625796,-116.709058,seat,151543.5,3867612.0,7.174094188,69983.6,1870287.3,7.174094188
16029,ID,Caribou County,Soda Springs,42.6581,-111.596,42.786072,-111.544273,seat,134580.3,3361154.8,97.13533872,53020.4,1363830.0,97.13533872
16031,ID,Cassia County,Burley,42.536111111111,-113.79277777778,42.282313,-113.626328,seat,141236.2,3579707.3,13.88609772,59676.3,1582382.5,13.88609772
16033,ID,Clark County,Dubois,44.1739,-112.232,44.290218,-112.354613,seat,143540.2,3536097.8,15.36068482,61980.3,1538773.0,15.36068482
16035,ID,Clearwater County,Orofino,46.485555555556,-116.25888888889,46.67257,-115.6535,seat,160186.8,3970197.8,4.613179586,86714.1,2214432.0,4.613179586
16037,ID,Custer County,Challis,44.5042,-114.228,44.273351,-114.252267,seat,149472.2,3710861.3,10.47303888,67912.3,1713536.5,10.47303888
16039,ID,Elmore County,Mountain Home,43.136944444444,-115.69444444444,43.394698,-115.471205,seat,147564.3,3761286.0,13.39591233,66004.4,1763961.3,13.39591233
16041,ID,Franklin County,Preston,42.0953,-111.875,42.173609,-111.822965,seat,136197.2,3387876.8,20.88221512,54637.3,1390552.3,20.88221512
16043,ID,Fremont County,St. Anthony,43.9661,-111.684,44.218091,-111.484429,seat,141132.8,3460081.0,12.27669915,59572.9,1462756.3,12.27669915
16045,ID,Gem County,Emmett,43.8728,-116.495,44.061473,-116.398784,seat,152408.8,3879875.8,20.66782971,70848.9,1882551.0,20.66782971
16047,ID,Gooding County,Gooding,42.9372,-114.714,42.973185,-114.82142,seat,144773.1,3678731.3,15.02177356,63213.2,1681406.5,15.02177356
16049,ID,Idaho County,Grangeville,45.926388888889,-116.12138888889,45.849644,-115.467337,seat,159649.6,3961401.8,14.23902619,84043.4,2152729.5,14.23902619
16051,ID,Jefferson County,Rigby,43.6739,-111.916,43.796965,-112.318588,seat,140474.8,3463188.0,38.78565927,58914.9,1465863.3,38.78565927
16053,ID,Jerome County,Jerome,42.7247,-114.518,42.691395,-114.262086,seat,143487.2,3647956.0,7.665466821,61927.3,1650631.3,7.665466821
16055,ID,Kootenai County,Coeur d'Alene,47.692777777778,-116.78,47.675957,-116.695919,seat,156340.7,3956043.8,54.66759302,82868.0,2200278.0,54.66759302
16057,ID,Latah County,Moscow,46.731666666667,-116.99722222222,46.81892,-116.730974,seat,162755.6,4090794.8,60.07314874,89282.9,2335029.0,60.07314874
16059,ID,Lemhi County,Salmon,45.1781,-113.903,44.928506,-113.887042,seat,151392.0,3735576.3,22.33941938,70908.6,1718890.8,22.33941938
16061,ID,Lewis County,Nezperce,46.2344,-116.24,46.236328,-116.42376,seat,160216.4,3958550.8,19.83220406,86743.7,2202784.8,19.83220406
16063,ID,Lincoln County,Shoshone,42.9367,-114.408,42.990782,-114.153089,seat,144441.7,3666296.8,21.82487799,62881.8,1668972.0,21.82487799
16065,ID,Madison County,Rexburg,43.826111111111,-111.78388888889,43.788614,-111.656993,seat,141139.9,3475414.5,5.149458962,59580.0,1478089.8,5.149458962
16067,ID,Minidoka County,Rupert,42.6181,-113.674,42.857211,-113.63984,seat,141024.5,3572980.8,2.110623245,59464.6,1575656.0,2.110623245
16069,ID,Nez Perce County,Lewiston,46.400245,-117.00103,46.333791,-116.760909,seat,163286.8,4039033.8,0.1111596199,89235.7,2264262.0,0.1111596199
16071,ID,Oneida County,Malad City,42.19083,-112.24917,42.183895,-112.520449,seat,136735.8,3457235.3,102.552986,55175.9,1459910.5,102.552986
16073,ID,Owyhee County,Murphy,43.2183,-116.552,42.572851,-116.18969,seat,152383.3,3849575.3,11.28601198,70823.4,1852250.5,11.28601198
16075,ID,Payette County,Payette,44.0753,-116.93,44.00243,-116.750238,seat,153638.9,3921791.3,9.222437638,72079.0,1924466.8,9.222437638
16077,ID,Power County,American Falls,42.78111,-112.85556,42.694126,-112.844407,seat,140122.0,3495462.3,10.75537458,58562.1,1498137.5,10.75537458
16079,ID,Shoshone County,Wallace,47.4731,-115.925,47.347694,-115.885092,seat,153114.9,3877170.8,16.0101121,79642.2,2121405.0,16.0101121
16081,ID,Teton County,Driggs,43.7253,-111.106,43.760994,-111.211765,seat,137187.9,3390486.8,64.33133419,55628.0,1393162.0,64.33133419
16083,ID,Twin Falls County,Twin Falls,42.578055555556,-114.475,42.352309,-114.665639,seat,143517.2,3636621.8,14.99842474,61957.3,1639297.0,14.99842474
16085,ID,Valley County,Cascade,44.5156,-116.044,44.85596,-115.618061,seat,156731.9,3956509.0,12.35435448,75172.0,1959184.3,12.35435448
16087,ID,Washington County,Weiser,44.2497,-116.968,44.448223,-116.797792,seat,154684.7,3943774.3,5.778617504,73124.8,1946449.5,5.778617504
17001,IL,Adams County,Quincy,39.932222222222,-91.388611111111,39.986052,-91.194961,seat,61887.7,1462047.4,45.85798307,29537.3,665161.4,45.85798307
17003,IL,Alexander County,Cairo,37.013055555556,-89.180277777778,37.183658,-89.349516,seat,54587.7,1293799.5,21.53793176,44796.1,1039378.6,21.53793176
17005,IL,Bond County,Greenville,38.8833,-89.4,38.885924,-89.436592,seat,53412.9,1262327.5,72.55720061,38158.2,891822.6,72.55720061
17007,IL,Boone County,Belvidere,42.256666666667,-88.840555555556,42.318983,-88.824295,seat,52621.0,1237300.8,0.9944709003,42564.0,1033178.1,0.9944709003
17009,IL,Brown County,Mount Sterling,39.9853531,-90.7641145,39.962069,-90.750309,seat,60421.5,1385453.3,8.560532766,32600.4,727791.4,8.560532766
17011,IL,Bureau County,Princeton,41.3786,-89.4669,41.401304,-89.528377,seat,53334.4,1267208.3,2.175069618,38592.2,940953.8,2.175069618
17013,IL,Calhoun County,Hardin,39.1583,-90.6183,39.164262,-90.666295,seat,59702.1,1403625.9,22.88197937,34712.6,772115.0,22.88197937
17015,IL,Carroll County,Mount Carroll,42.095555555556,-89.976944444444,42.0709,-89.924189,seat,57820.0,1346108.0,5.544477953,39105.2,926366.9,5.544477953
17017,IL,Cass County,Virginia,39.94889,-90.21167,39.969202,-90.245704,seat,57447.8,1333184.3,18.72338657,34280.4,773294.1,18.72338657
17019,IL,Champaign County,Urbana,40.109722222222,-88.204166666667,40.138985,-88.196975,seat,48680.2,1140232.0,9.217650531,40840.5,941421.7,9.217650531
17021,IL,Christian County,Taylorville,39.540833333333,-89.288055555556,39.545524,-89.279593,seat,54152.3,1272370.6,13.7590074,36976.3,843357.5,13.7590074
17023,IL,Clark County,Marshall,39.3983665,-87.6899736,39.332334,-87.791683,seat,46801.6,1099752.4,27.86881581,44732.6,1057430.3,27.86881581
17025,IL,Clay County,Louisville,38.7714,-88.5064,38.746819,-88.482325,seat,52273.5,1220586.0,46.7357116,42649.0,988485.3,46.7357116
17027,IL,Clinton County,Carlyle,38.6217251,-89.3735534,38.606295,-89.426228,seat,54392.1,1287667.3,8.27351565,38554.0,899160.4,8.27351565
17029,IL,Coles County,Charleston,39.4886,-88.1789,39.51368,-88.220782,seat,50062.4,1170421.0,41.65073225,42100.7,949572.7,41.65073225
17031,IL,Cook County,Chicago,41.881944444444,-87.627777777778,41.894294,-87.645455,seat,47393.9,1124224.8,0.8301270977,45697.2,1104224.4,0.8301270977
17033,IL,Crawford County,Robinson,39.0061,-87.7389,39.002787,-87.760619,seat,49516.9,1148935.9,25.20196152,45620.8,1048391.1,25.20196152
17035,IL,Cumberland County,Toledo,39.2722,-88.2428,39.273121,-88.240619,seat,49070.8,1151414.9,2.664497618,43319.5,966977.8,2.664497618
17037,IL,DeKalb County,Sycamore,41.994998,-88.6812363,41.894612,-88.768991,seat,52357.8,1230566.9,90.79367103,41981.0,1018742.3,90.79367103
17039,IL,De Witt County,Clinton,40.1522,-88.9592,40.181499,-88.901853,seat,51950.1,1211216.1,6.553456281,38633.1,875792.4,6.553456281
17041,IL,Douglas County,Tuscola,39.797777777778,-88.281666666667,39.766078,-88.222866,seat,50791.6,1190610.3,26.83162314,40787.5,922712.0,26.83162314
17043,IL,DuPage County,Wheaton,41.8560731,-88.1083648,41.852058,-88.086039,seat,49641.5,1164660.3,15.32800305,43930.9,1065780.1,15.32800305
17045,IL,Edgar County,Paris,39.6111,-87.6961,39.679037,-87.74711,seat,47813.6,1118228.3,10.66001692,44637.0,995193.9,10.66001692
17047,IL,Edwards County,Albion,38.3766672,-88.057852,38.417095,-88.047941,seat,49178.0,1164799.0,20.62276149,44627.7,1038851.5,20.62276149
17049,IL,Effingham County,Effingham,39.1208,-88.5458,39.047945,-88.592849,seat,50073.2,1180331.4,42.92899511,41290.9,971856.6,42.92899511
17051,IL,Fayette County,Vandalia,38.9753512,-89.1116788,39.001125,-89.017923,seat,52235.8,1234647.8,44.08326377,39115.7,918493.6,44.08326377
17053,IL,Ford County,Paxton,40.4586,-88.0958,40.596539,-88.224588,seat,50490.6,1183100.9,2.216214785,41862.0,975896.7,2.216214785
17055,IL,Franklin County,"Benton, Illinois",37.9967163,-88.9200685,37.991852,-88.926321,seat,52781.3,1262279.6,2.865842981,41723.9,980824.6,2.865842981
17057,IL,Fulton County,Lewistown,40.3964,-90.1547,40.46524,-90.202269,seat,57740.6,1345140.3,19.89118082,37027.3,807406.3,19.89118082
17059,IL,Gallatin County,Shawneetown,37.7157866,-88.1865056,37.768677,-88.227964,seat,51375.2,1206480.5,8.185071806,45933.9,1053888.3,8.185071806
17061,IL,Greene County,Carrollton,39.2948127,-90.4062042,39.355439,-90.387682,seat,58914.9,1394386.5,6.989496391,34178.6,783928.6,6.989496391
17063,IL,Grundy County,Morris,41.3753,-88.4281,41.29241,-88.401054,seat,49714.8,1177126.0,5.1094984,42132.7,1029747.5,5.1094984
17065,IL,Hamilton County,McLeansboro,38.0901838,-88.5386768,38.085227,-88.539009,seat,51235.9,1202049.0,21.01292818,42744.6,994108.3,21.01292818
17067,IL,Hancock County,Carthage,40.4144,-91.1333,40.401318,-91.168801,seat,62481.2,1409669.1,27.83684904,32304.2,733404.1,27.83684904
17069,IL,Hardin County,Elizabethtown,37.4492,-88.3036,37.517852,-88.266148,seat,54133.3,1259764.5,38.86575648,47321.8,1081587.3,38.86575648
17071,IL,Henderson County,Oquawka,40.938888888889,-90.949166666667,40.814471,-90.941246,seat,60446.7,1417466.3,32.40863809,36204.2,810262.4,32.40863809
17073,IL,Henry County,Cambridge,41.303333333333,-90.193333333333,41.350021,-90.130838,seat,56529.5,1342002.8,29.13559942,36924.7,890571.2,29.13559942
17075,IL,Iroquois County,Watseka,40.776111111111,-87.736388888889,40.748867,-87.833601,seat,49133.6,1144060.0,12.07266298,44653.3,1034200.5,12.07266298
17077,IL,Jackson County,Murphysboro,37.7672,-89.3372,37.786096,-89.381212,seat,55694.4,1319397.3,15.86152003,41979.3,975338.8,15.86152003
17079,IL,Jasper County,Newton,38.9872484,-88.1643566,39.004886,-88.150725,seat,50182.7,1173071.0,4.88466018,43427.3,1010034.1,4.88466018
17081,IL,Jefferson County,Mount Vernon,38.3136,-88.9081,38.30078,-88.92421,seat,51671.1,1231061.8,7.783255971,40500.6,946545.7,7.783255971
17083,IL,Jersey County,Jerseyville,39.120833333333,-90.3275,39.080195,-90.361385,seat,58009.7,1373428.0,13.02137893,35072.2,804655.3,13.02137893
17085,IL,Jo Daviess County,Galena,42.4167,-90.4333,42.362391,-90.21147,seat,60059.2,1385605.0,22.89071693,38644.4,904231.0,22.89071693
17087,IL,Johnson County,Vienna,37.4161,-88.8942,37.460709,-88.882131,seat,53832.3,1283575.9,33.01996312,44470.4,1048188.9,33.01996312
17089,IL,Kane County,Geneva,41.89,-88.31,41.939594,-88.42804,seat,50756.1,1186774.3,18.07985599,43291.9,1043948.1,18.07985599
17091,IL,Kankakee County,Kankakee,41.12,-87.86,41.13951,-87.861117,seat,49111.3,1166377.4,10.10872141,45111.7,1055183.3,10.10872141
17093,IL,Kendall County,Yorkville,41.641388888889,-88.446944444444,41.58814,-88.430626,seat,50693.4,1178397.1,0.0,43136.8,1040038.2,0.0
17095,IL,Knox County,Galesburg,40.952222222222,-90.368611111111,40.930945,-90.213792,seat,57683.6,1364367.1,57.74120951,37775.8,852352.1,57.74120951
17097,IL,Lake County,Waukegan,42.3636331,-87.8447938,42.185968,-87.805939,seat,50607.7,1188780.6,7.248754783,47521.2,1144154.8,7.248754783
17099,IL,LaSalle County,Ottawa,41.351111111111,-88.837777777778,41.343341,-88.885931,seat,51239.8,1212360.4,6.774730959,40881.9,996310.1,6.774730959
17101,IL,Lawrence County,Lawrenceville,38.7256,-87.6844,38.718954,-87.730221,seat,49174.7,1134401.3,11.39239592,45722.4,1052047.0,11.39239592
17103,IL,Lee County,Dixon,41.8461,-89.485,41.747447,-89.299362,seat,54417.8,1285595.3,26.98106726,38911.5,945356.1,26.98106726
17105,IL,Livingston County,Pontiac,40.88,-88.6303,40.894376,-88.552852,seat,52364.0,1238882.5,34.87016864,41591.6,969101.9,34.87016864
17107,IL,Logan County,Lincoln,40.147777777778,-89.363611111111,40.129277,-89.365309,seat,53789.3,1265357.4,19.09237728,36954.2,852771.7,19.09237728
17109,IL,McDonough County,Macomb,40.4721193,-90.6816648,40.455808,-90.678954,seat,60490.2,1370198.5,11.44536497,34171.3,773243.8,11.44536497
17111,IL,McHenry County,Woodstock,42.3096181,-88.4353163,42.324298,-88.452245,seat,52430.4,1220758.3,13.10790975,44873.6,1072406.8,13.10790975
17113,IL,McLean County,Bloomington,40.484166666667,-88.993611111111,40.494559,-88.844539,seat,52084.2,1221893.1,8.495561635,39217.8,906929.9,8.495561635
17115,IL,Macon County,Decatur,39.851666666667,-88.944166666667,39.860237,-88.961529,seat,52073.3,1219080.0,34.34744168,37565.8,864611.5,34.34744168
17117,IL,Macoupin County,Carlinville,39.266666666667,-89.883333333333,39.265914,-89.92633,seat,57818.2,1325819.4,14.84853577,37023.2,818220.4,14.84853577
17119,IL,Madison County,Edwardsville,38.7922738,-89.9877516,38.82712,-89.900227,seat,55878.8,1320882.6,103.1556601,36021.1,838758.3,103.1556601
17121,IL,Marion County,Salem,38.6269929,-88.9456158,38.648236,-88.920362,seat,53025.3,1253420.5,4.179926349,40319.8,938198.9,4.179926349
17123,IL,Marshall County,Lacon,41.0239,-89.4078,41.031119,-89.342371,seat,54937.1,1304758.3,12.56112624,40741.3,992806.8,12.56112624
17125,IL,Mason County,Havana,40.2969,-90.06,40.236993,-89.913575,seat,56821.5,1303831.1,6.637640423,36870.0,809709.3,6.637640423
17127,IL,Massac County,Metropolis,37.15306,-88.72528,37.216119,-88.705658,seat,52644.1,1251719.3,29.67004785,46066.9,1086510.5,29.67004785
17129,IL,Menard County,Petersburg,40.0114,-89.8514,40.022569,-89.794133,seat,56585.8,1313075.8,29.09170058,35817.3,809269.8,29.09170058
17131,IL,Mercer County,Aledo,41.2,-90.74972,41.205605,-90.74177,seat,59378.4,1400809.0,4.554122105,36788.9,878451.4,4.554122105
17133,IL,Monroe County,Waterloo,38.3353,-90.1528,38.277983,-90.179078,seat,58266.2,1369141.8,5.975985875,36602.2,848867.0,5.975985875
17135,IL,Montgomery County,Hillsboro,39.165,-89.4844,39.228068,-89.478141,seat,55110.1,1276841.8,69.74973883,38323.7,879135.9,69.74973883
17137,IL,Morgan County,Jacksonville,39.7319,-90.2344,39.717657,-90.204993,seat,56816.5,1338712.9,32.92408903,32789.0,749216.3,32.92408903
17139,IL,Moultrie County,Sullivan,39.5983,-88.61,39.636896,-88.625726,seat,52548.5,1214798.1,24.74522004,39553.2,904798.3,24.74522004
17141,IL,Ogle County,Oregon,42.014608333333,-89.332536111111,42.041884,-89.320176,seat,54468.9,1280254.8,1.82538566,40499.5,970345.4,1.82538566
17143,IL,Peoria County,Peoria,40.6925,-89.59,40.785972,-89.766993,seat,54510.9,1285362.5,17.28978307,39567.9,917463.9,17.28978307
17145,IL,Perry County,Pinckneyville,38.076388888889,-89.382222222222,38.084381,-89.368525,seat,54672.3,1293750.5,17.64191748,40146.8,937282.9,17.64191748
17147,IL,Piatt County,Monticello,40.0281,-88.5731,40.009033,-88.592355,seat,50327.5,1178967.6,14.24196619,39009.4,905372.9,14.24196619
17149,IL,Pike County,Pittsfield,39.6097,-90.8083,39.625106,-90.889034,seat,59087.2,1394560.4,0.1717182875,31054.3,704731.9,0.1717182875
17151,IL,Pope County,Golconda,37.3621442,-88.4874306,37.417169,-88.542374,seat,54647.0,1290662.4,15.5707704,46471.7,1085052.6,15.5707704
17153,IL,Pulaski County,Mound City,37.0852727,-89.1629306,37.215615,-89.127755,seat,55213.7,1303993.0,14.80561172,44861.7,1036047.3,14.80561172
17155,IL,Putnam County,Hennepin,41.2567,-89.33,41.198961,-89.298347,seat,53763.4,1278792.5,8.88829292,39567.6,966841.0,8.88829292
17157,IL,Randolph County,Chester,37.91389,-89.82306,38.056515,-89.82121,seat,57979.2,1346183.8,31.42613013,39936.5,910332.4,31.42613013
17159,IL,Richland County,Olney,38.7284239,-88.0838849,38.712187,-88.085452,seat,50972.5,1169380.8,24.86629359,43968.1,1017748.6,24.86629359
17161,IL,Rock Island County,Rock Island,41.489166666667,-90.573055555556,41.468421,-90.572125,seat,57471.7,1365064.8,16.87417294,34830.9,844506.8,16.87417294
17163,IL,St. Clair County,Belleville,38.521666666667,-89.995277777778,38.470198,-89.928546,seat,56256.9,1338042.8,120.9951767,36545.3,847398.9,120.9951767
17165,IL,Saline County,Harrisburg,37.733888888889,-88.545833333333,37.751508,-88.545024,seat,52139.2,1227414.8,2.115826443,44713.9,1033296.4,2.115826443
17167,IL,Sangamon County,Springfield,39.7975,-89.645,39.756886,-89.662435,seat,54499.7,1281169.5,50.72464942,35165.9,803775.0,50.72464942
17169,IL,Schuyler County,Rushville,40.121111111111,-90.563055555556,40.156905,-90.613464,seat,59498.3,1372470.3,40.52887657,34086.3,754366.8,40.52887657
17171,IL,Scott County,Winchester,39.6297778,-90.455964,39.637002,-90.477771,seat,57905.3,1366323.1,0.9992469149,32039.8,730872.3,0.9992469149
17173,IL,Shelby County,Shelbyville,39.4081,-88.7997,39.384917,-88.798865,seat,52990.0,1227763.3,42.08226258,39764.1,893689.4,42.08226258
17175,IL,Stark County,Toulon,41.0944,-89.8622,41.096908,-89.797411,seat,56730.2,1332558.0,50.1970921,39246.6,938224.5,50.1970921
17177,IL,Stephenson County,Freeport,42.291944444444,-89.630277777778,42.349726,-89.665994,seat,55696.6,1307643.4,35.13223934,41843.8,975394.9,35.13223934
17179,IL,Tazewell County,Pekin,40.568055555556,-89.626388888889,40.508074,-89.51626,seat,54931.3,1292980.8,21.67892178,39305.1,908653.7,21.67892178
